RowDate,RowTime,TotalLoadForecast
12/10/2023,17:15,9482.69
12/10/2023,17:30,9590.77
12/10/2023,17:45,9665.11
12/10/2023,18:00,9942.47
12/10/2023,18:15,9952.36
12/10/2023,18:30,9979.22
12/10/2023,18:45,9997.31
12/10/2023,19:00,10027.74
12/10/2023,19:15,10030.79
12/10/2023,19:30,10056.22
12/10/2023,19:45,10064.82
12/10/2023,20:00,9652.92
12/10/2023,20:15,9546.75
12/10/2023,20:30,9446.88
12/10/2023,20:45,9306.15
12/10/2023,21:00,9111.50
12/10/2023,21:15,8979.86
12/10/2023,21:30,8855.12
12/10/2023,21:45,8715.27
12/10/2023,22:00,8422.53
12/10/2023,22:15,8386.24
12/10/2023,22:30,8327.94
12/10/2023,22:45,8227.94
12/10/2023,23:00,8308.88
12/10/2023,23:15,8174.12
12/10/2023,23:30,8026.00
12/10/2023,23:45,7892.78
12/10/2023,02:00*,
12/10/2023,02:15*,
12/10/2023,02:30*,
12/10/2023,02:45*,
13/10/2023,00:00,7707.44
13/10/2023,00:15,7571.24
13/10/2023,00:30,7475.80
13/10/2023,00:45,7401.93
13/10/2023,01:00,7453.49
13/10/2023,01:15,7377.61
13/10/2023,01:30,7296.17
13/10/2023,01:45,7205.85
13/10/2023,02:00,7063.09
13/10/2023,02:15,7049.89
13/10/2023,02:30,7036.07
13/10/2023,02:45,7035.02
13/10/2023,03:00,7034.69
13/10/2023,03:15,7017.74
13/10/2023,03:30,7019.43
13/10/2023,03:45,7002.92
13/10/2023,04:00,6930.45
13/10/2023,04:15,6935.12
13/10/2023,04:30,6979.07
13/10/2023,04:45,7005.17
13/10/2023,05:00,7333.63
13/10/2023,05:15,7419.21
13/10/2023,05:30,7515.97
13/10/2023,05:45,7652.70
13/10/2023,06:00,8216.62
13/10/2023,06:15,8446.75
13/10/2023,06:30,8696.74
13/10/2023,06:45,8930.29
13/10/2023,07:00,9167.93
13/10/2023,07:15,9346.14
13/10/2023,07:30,9511.73
13/10/2023,07:45,9578.48
13/10/2023,08:00,9911.42
13/10/2023,08:15,10003.73
13/10/2023,08:30,10105.26
13/10/2023,08:45,10197.91
13/10/2023,09:00,10240.20
13/10/2023,09:15,10287.25
13/10/2023,09:30,10328.42
13/10/2023,09:45,10360.45
13/10/2023,10:00,10261.33
13/10/2023,10:15,10120.88
13/10/2023,10:30,10107.68
13/10/2023,10:45,10062.40
13/10/2023,11:00,9848.62
13/10/2023,11:15,9900.65
13/10/2023,11:30,9922.07
13/10/2023,11:45,9938.21
13/10/2023,12:00,9718.42
13/10/2023,12:15,9626.84
13/10/2023,12:30,9603.12
13/10/2023,12:45,9631.57
13/10/2023,13:00,9813.96
13/10/2023,13:15,9762.85
13/10/2023,13:30,9769.25
13/10/2023,13:45,9699.54
13/10/2023,14:00,9788.10
13/10/2023,14:15,9732.67
13/10/2023,14:30,9685.37
13/10/2023,14:45,9618.63
13/10/2023,15:00,9504.17
13/10/2023,15:15,9451.19
13/10/2023,15:30,9412.09
13/10/2023,15:45,9401.48
13/10/2023,16:00,9570.56
13/10/2023,16:15,9566.00
13/10/2023,16:30,9580.43
13/10/2023,16:45,9664.05
13/10/2023,17:00,9579.73
13/10/2023,17:15,9644.02
13/10/2023,17:30,9750.80
13/10/2023,17:45,9828.76
13/10/2023,18:00,9914.24
13/10/2023,18:15,9919.05
13/10/2023,18:30,9940.28
13/10/2023,18:45,9950.11
13/10/2023,19:00,10226.37
13/10/2023,19:15,10224.53
13/10/2023,19:30,10242.21
13/10/2023,19:45,10234.43
13/10/2023,20:00,9929.52
13/10/2023,20:15,9813.08
13/10/2023,20:30,9701.51
13/10/2023,20:45,9562.79
13/10/2023,21:00,9173.31
13/10/2023,21:15,9034.30
13/10/2023,21:30,8901.40
13/10/2023,21:45,8754.24
13/10/2023,22:00,8663.65
13/10/2023,22:15,8616.70
13/10/2023,22:30,8550.01
13/10/2023,22:45,8444.54
13/10/2023,23:00,8643.30
13/10/2023,23:15,8471.61
13/10/2023,23:30,8339.89
13/10/2023,23:45,8209.28
13/10/2023,02:00*,
13/10/2023,02:15*,
13/10/2023,02:30*,
13/10/2023,02:45*,
14/10/2023,00:00,7919.42
14/10/2023,00:15,7790.24
14/10/2023,00:30,7701.44
14/10/2023,00:45,7619.47
14/10/2023,01:00,7557.58
14/10/2023,01:15,7486.21
14/10/2023,01:30,7410.67
14/10/2023,01:45,7311.36
14/10/2023,02:00,7013.35
14/10/2023,02:15,7029.06
14/10/2023,02:30,6991.34
14/10/2023,02:45,6939.03
14/10/2023,03:00,6919.29
14/10/2023,03:15,6857.09
14/10/2023,03:30,6838.45
14/10/2023,03:45,6797.09
14/10/2023,04:00,6750.68
14/10/2023,04:15,6678.76
14/10/2023,04:30,6663.05
14/10/2023,04:45,6676.65
14/10/2023,05:00,6627.19
14/10/2023,05:15,6649.81
14/10/2023,05:30,6739.07
14/10/2023,05:45,6752.61
14/10/2023,06:00,6664.46
14/10/2023,06:15,6717.22
14/10/2023,06:30,6788.74
14/10/2023,06:45,6929.14
14/10/2023,07:00,7247.77
14/10/2023,07:15,7385.11
14/10/2023,07:30,7426.26
14/10/2023,07:45,7513.51
14/10/2023,08:00,7884.58
14/10/2023,08:15,8002.04
14/10/2023,08:30,8149.48
14/10/2023,08:45,8222.17
14/10/2023,09:00,8166.98
14/10/2023,09:15,8266.76
14/10/2023,09:30,8352.90
14/10/2023,09:45,8376.61
14/10/2023,10:00,8475.43
14/10/2023,10:15,8521.75
14/10/2023,10:30,8596.33
14/10/2023,10:45,8580.34
14/10/2023,11:00,8393.13
14/10/2023,11:15,8464.41
14/10/2023,11:30,8492.22
14/10/2023,11:45,8490.52
14/10/2023,12:00,8518.86
14/10/2023,12:15,8467.45
14/10/2023,12:30,8460.85
14/10/2023,12:45,8421.85
14/10/2023,13:00,7836.78
14/10/2023,13:15,7766.29
14/10/2023,13:30,7721.29
14/10/2023,13:45,7611.99
14/10/2023,14:00,7584.62
14/10/2023,14:15,7559.95
14/10/2023,14:30,7527.07
14/10/2023,14:45,7522.29
14/10/2023,15:00,7682.75
14/10/2023,15:15,7597.73
14/10/2023,15:30,7646.53
14/10/2023,15:45,7599.82
14/10/2023,16:00,7722.38
14/10/2023,16:15,7717.57
14/10/2023,16:30,7671.63
14/10/2023,16:45,7760.08
14/10/2023,17:00,7854.79
14/10/2023,17:15,7907.85
14/10/2023,17:30,7976.53
14/10/2023,17:45,7993.90
14/10/2023,18:00,8457.93
14/10/2023,18:15,8497.15
14/10/2023,18:30,8573.47
14/10/2023,18:45,8632.93
14/10/2023,19:00,8447.73
14/10/2023,19:15,8465.81
14/10/2023,19:30,8456.65
14/10/2023,19:45,8413.45
14/10/2023,20:00,8303.99
14/10/2023,20:15,8252.88
14/10/2023,20:30,8142.69
14/10/2023,20:45,8014.94
14/10/2023,21:00,7836.59
14/10/2023,21:15,7753.23
14/10/2023,21:30,7695.94
14/10/2023,21:45,7622.36
14/10/2023,22:00,7567.04
14/10/2023,22:15,7514.33
14/10/2023,22:30,7463.72
14/10/2023,22:45,7435.34
14/10/2023,23:00,7363.32
14/10/2023,23:15,7255.87
14/10/2023,23:30,7092.12
14/10/2023,23:45,7057.79
14/10/2023,02:00*,
14/10/2023,02:15*,
14/10/2023,02:30*,
14/10/2023,02:45*,
15/10/2023,00:00,7244.31
15/10/2023,00:15,7226.61
15/10/2023,00:30,7082.13
15/10/2023,00:45,6959.37
15/10/2023,01:00,6826.48
15/10/2023,01:15,6752.45
15/10/2023,01:30,6644.70
15/10/2023,01:45,6585.72
15/10/2023,02:00,6606.96
15/10/2023,02:15,6504.46
15/10/2023,02:30,6513.22
15/10/2023,02:45,6560.15
15/10/2023,03:00,6487.70
15/10/2023,03:15,6440.80
15/10/2023,03:30,6446.91
15/10/2023,03:45,6429.75
15/10/2023,04:00,6529.08
15/10/2023,04:15,6476.59
15/10/2023,04:30,6460.08
15/10/2023,04:45,6473.41
15/10/2023,05:00,6075.16
15/10/2023,05:15,6087.63
15/10/2023,05:30,6073.89
15/10/2023,05:45,6156.17
15/10/2023,06:00,6539.40
15/10/2023,06:15,6541.92
15/10/2023,06:30,6635.21
15/10/2023,06:45,6715.85
15/10/2023,07:00,6841.09
15/10/2023,07:15,6837.73
15/10/2023,07:30,6868.16
15/10/2023,07:45,6845.90
15/10/2023,08:00,7186.23
15/10/2023,08:15,7308.01
15/10/2023,08:30,7409.56
15/10/2023,08:45,7459.06
15/10/2023,09:00,7649.11
15/10/2023,09:15,7725.07
15/10/2023,09:30,7802.27
15/10/2023,09:45,7885.92
15/10/2023,10:00,7950.57
15/10/2023,10:15,8022.51
15/10/2023,10:30,8145.90
15/10/2023,10:45,8173.54
15/10/2023,11:00,7920.47
15/10/2023,11:15,7957.03
15/10/2023,11:30,7997.30
15/10/2023,11:45,8093.33
15/10/2023,12:00,8013.08
15/10/2023,12:15,7934.60
15/10/2023,12:30,7919.44
15/10/2023,12:45,7903.25
15/10/2023,13:00,8067.19
15/10/2023,13:15,7986.47
15/10/2023,13:30,7873.83
15/10/2023,13:45,7832.01
15/10/2023,14:00,7670.27
15/10/2023,14:15,7608.80
15/10/2023,14:30,7547.86
15/10/2023,14:45,7519.84
15/10/2023,15:00,7734.37
15/10/2023,15:15,7702.23
15/10/2023,15:30,7671.43
15/10/2023,15:45,7693.14
15/10/2023,16:00,8212.59
15/10/2023,16:15,8230.86
15/10/2023,16:30,8259.99
15/10/2023,16:45,8262.42
15/10/2023,17:00,8207.88
15/10/2023,17:15,8328.82
15/10/2023,17:30,8442.75
15/10/2023,17:45,8609.11
15/10/2023,18:00,8768.66
15/10/2023,18:15,8799.93
15/10/2023,18:30,8874.21
15/10/2023,18:45,8946.73
15/10/2023,19:00,9156.29
15/10/2023,19:15,9177.27
15/10/2023,19:30,9288.94
15/10/2023,19:45,9343.33
15/10/2023,20:00,9206.50
15/10/2023,20:15,9129.36
15/10/2023,20:30,9104.81
15/10/2023,20:45,9034.84
15/10/2023,21:00,8687.76
15/10/2023,21:15,8582.06
15/10/2023,21:30,8542.30
15/10/2023,21:45,8403.92
15/10/2023,22:00,8521.36
15/10/2023,22:15,8445.44
15/10/2023,22:30,8287.10
15/10/2023,22:45,8159.03
15/10/2023,23:00,7938.38
15/10/2023,23:15,7801.45
15/10/2023,23:30,7664.46
15/10/2023,23:45,7601.47
15/10/2023,02:00*,
15/10/2023,02:15*,
15/10/2023,02:30*,
15/10/2023,02:45*,
16/10/2023,00:00,7685.75
16/10/2023,00:15,7580.16
16/10/2023,00:30,7544.66
16/10/2023,00:45,7451.78
16/10/2023,01:00,7154.16
16/10/2023,01:15,7064.60
16/10/2023,01:30,6969.80
16/10/2023,01:45,6972.15
16/10/2023,02:00,6976.95
16/10/2023,02:15,6913.89
16/10/2023,02:30,6848.63
16/10/2023,02:45,6824.96
16/10/2023,03:00,6848.82
16/10/2023,03:15,6885.24
16/10/2023,03:30,6847.54
16/10/2023,03:45,6873.70
16/10/2023,04:00,6992.87
16/10/2023,04:15,7004.60
16/10/2023,04:30,7038.48
16/10/2023,04:45,7037.32
16/10/2023,05:00,7185.78
16/10/2023,05:15,7348.29
16/10/2023,05:30,7495.45
16/10/2023,05:45,7736.50
16/10/2023,06:00,8034.51
16/10/2023,06:15,8249.50
16/10/2023,06:30,8505.72
16/10/2023,06:45,8798.77
16/10/2023,07:00,9302.13
16/10/2023,07:15,9525.30
16/10/2023,07:30,9665.97
16/10/2023,07:45,9740.06
16/10/2023,08:00,10080.63
16/10/2023,08:15,10202.73
16/10/2023,08:30,10334.87
16/10/2023,08:45,10453.70
16/10/2023,09:00,10478.15
16/10/2023,09:15,10504.74
16/10/2023,09:30,10504.45
16/10/2023,09:45,10535.03
16/10/2023,10:00,10550.74
16/10/2023,10:15,10530.98
16/10/2023,10:30,10543.00
16/10/2023,10:45,10564.11
16/10/2023,11:00,10499.81
16/10/2023,11:15,10527.78
16/10/2023,11:30,10600.65
16/10/2023,11:45,10590.43
16/10/2023,12:00,10134.79
16/10/2023,12:15,9980.79
16/10/2023,12:30,9981.50
16/10/2023,12:45,9937.68
16/10/2023,13:00,9867.95
16/10/2023,13:15,9787.46
16/10/2023,13:30,9817.57
16/10/2023,13:45,9716.56
16/10/2023,14:00,9631.35
16/10/2023,14:15,9597.63
16/10/2023,14:30,9569.39
16/10/2023,14:45,9554.08
16/10/2023,15:00,9629.95
16/10/2023,15:15,9576.87
16/10/2023,15:30,9667.45
16/10/2023,15:45,9653.10
16/10/2023,16:00,9579.70
16/10/2023,16:15,9611.17
16/10/2023,16:30,9568.19
16/10/2023,16:45,9598.75
16/10/2023,17:00,9561.50
16/10/2023,17:15,9649.83
16/10/2023,17:30,9765.42
16/10/2023,17:45,9857.19
16/10/2023,18:00,10242.47
16/10/2023,18:15,10223.64
16/10/2023,18:30,10196.38
16/10/2023,18:45,10145.22
16/10/2023,19:00,10237.72
16/10/2023,19:15,10243.19
16/10/2023,19:30,10294.81
16/10/2023,19:45,10225.28
16/10/2023,20:00,10086.16
16/10/2023,20:15,9992.29
16/10/2023,20:30,9904.58
16/10/2023,20:45,9832.35
16/10/2023,21:00,9700.76
16/10/2023,21:15,9430.96
16/10/2023,21:30,9273.50
16/10/2023,21:45,9168.11
16/10/2023,22:00,9082.65
16/10/2023,22:15,9007.85
16/10/2023,22:30,8904.49
16/10/2023,22:45,8847.30
16/10/2023,23:00,8629.38
16/10/2023,23:15,8529.47
16/10/2023,23:30,8449.56
16/10/2023,23:45,8439.07
16/10/2023,02:00*,
16/10/2023,02:15*,
16/10/2023,02:30*,
16/10/2023,02:45*,
17/10/2023,00:00,8082.58
17/10/2023,00:15,8011.62
17/10/2023,00:30,7949.25
17/10/2023,00:45,7873.80
17/10/2023,01:00,7620.43
17/10/2023,01:15,7608.23
17/10/2023,01:30,7570.51
17/10/2023,01:45,7582.30
17/10/2023,02:00,7417.68
17/10/2023,02:15,7399.62
17/10/2023,02:30,7368.26
17/10/2023,02:45,7371.48
17/10/2023,03:00,7464.26
17/10/2023,03:15,7450.10
17/10/2023,03:30,7432.50
17/10/2023,03:45,7439.66
17/10/2023,04:00,7286.97
17/10/2023,04:15,7314.54
17/10/2023,04:30,7360.77
17/10/2023,04:45,7383.28
17/10/2023,05:00,7533.79
17/10/2023,05:15,7632.13
17/10/2023,05:30,7730.53
17/10/2023,05:45,7869.61
17/10/2023,06:00,8154.75
17/10/2023,06:15,8367.38
17/10/2023,06:30,8613.17
17/10/2023,06:45,8850.14
17/10/2023,07:00,9573.42
17/10/2023,07:15,9795.51
17/10/2023,07:30,9964.75
17/10/2023,07:45,10029.20
17/10/2023,08:00,10234.29
17/10/2023,08:15,10309.73
17/10/2023,08:30,10420.24
17/10/2023,08:45,10489.70
17/10/2023,09:00,10423.85
17/10/2023,09:15,10493.54
17/10/2023,09:30,10527.42
17/10/2023,09:45,10539.31
17/10/2023,10:00,10676.35
17/10/2023,10:15,10549.31
17/10/2023,10:30,10524.12
17/10/2023,10:45,10482.67
17/10/2023,11:00,10510.40
17/10/2023,11:15,10612.19
17/10/2023,11:30,10598.92
17/10/2023,11:45,10655.22
17/10/2023,12:00,10506.31
17/10/2023,12:15,10432.33
17/10/2023,12:30,10400.11
17/10/2023,12:45,10425.33
17/10/2023,13:00,10663.20
17/10/2023,13:15,10603.62
17/10/2023,13:30,10610.46
17/10/2023,13:45,10527.09
17/10/2023,14:00,10242.33
17/10/2023,14:15,10178.51
17/10/2023,14:30,10142.77
17/10/2023,14:45,10078.97
17/10/2023,15:00,9939.11
17/10/2023,15:15,9859.39
17/10/2023,15:30,9828.47
17/10/2023,15:45,9814.46
17/10/2023,16:00,9477.08
17/10/2023,16:15,9450.34
17/10/2023,16:30,9460.79
17/10/2023,16:45,9548.60
17/10/2023,17:00,9528.91
17/10/2023,17:15,9575.32
17/10/2023,17:30,9692.52
17/10/2023,17:45,9758.00
17/10/2023,18:00,10508.82
17/10/2023,18:15,10522.17
17/10/2023,18:30,10543.73
17/10/2023,18:45,10562.06
17/10/2023,19:00,10498.09
17/10/2023,19:15,10479.59
17/10/2023,19:30,10516.86
17/10/2023,19:45,10490.67
17/10/2023,20:00,10255.71
17/10/2023,20:15,10121.72
17/10/2023,20:30,10012.14
17/10/2023,20:45,9853.46
17/10/2023,21:00,9757.13
17/10/2023,21:15,9605.52
17/10/2023,21:30,9444.04
17/10/2023,21:45,9301.63
17/10/2023,22:00,9280.56
17/10/2023,22:15,9248.40
17/10/2023,22:30,9196.18
17/10/2023,22:45,9076.85
17/10/2023,23:00,8857.30
17/10/2023,23:15,8668.29
17/10/2023,23:30,8537.77
17/10/2023,23:45,8395.10
17/10/2023,02:00*,
17/10/2023,02:15*,
17/10/2023,02:30*,
17/10/2023,02:45*,
18/10/2023,00:00,8282.00
18/10/2023,00:15,8153.66
18/10/2023,00:30,8044.17
18/10/2023,00:45,7952.41
18/10/2023,01:00,7937.66
18/10/2023,01:15,7844.30
18/10/2023,01:30,7762.68
18/10/2023,01:45,7660.81
18/10/2023,02:00,7547.81
18/10/2023,02:15,7516.97
18/10/2023,02:30,7476.49
18/10/2023,02:45,7473.05
18/10/2023,03:00,7320.41
18/10/2023,03:15,7308.31
18/10/2023,03:30,7285.83
18/10/2023,03:45,7283.27
18/10/2023,04:00,7374.50
18/10/2023,04:15,7407.59
18/10/2023,04:30,7440.92
18/10/2023,04:45,7483.61
18/10/2023,05:00,7954.61
18/10/2023,05:15,8028.75
18/10/2023,05:30,8132.38
18/10/2023,05:45,8279.38
18/10/2023,06:00,8541.73
18/10/2023,06:15,8736.06
18/10/2023,06:30,8995.24
18/10/2023,06:45,9263.98
18/10/2023,07:00,9577.57
18/10/2023,07:15,9786.18
18/10/2023,07:30,9964.66
18/10/2023,07:45,10054.12
18/10/2023,08:00,10317.18
18/10/2023,08:15,10383.27
18/10/2023,08:30,10483.82
18/10/2023,08:45,10555.40
18/10/2023,09:00,10480.01
18/10/2023,09:15,10406.42
18/10/2023,09:30,10438.66
18/10/2023,09:45,10436.11
18/10/2023,10:00,10610.65
18/10/2023,10:15,10509.30
18/10/2023,10:30,10496.95
18/10/2023,10:45,10468.34
18/10/2023,11:00,10459.73
18/10/2023,11:15,10558.07
18/10/2023,11:30,10569.05
18/10/2023,11:45,10629.08
18/10/2023,12:00,10460.78
18/10/2023,12:15,10334.27
18/10/2023,12:30,10299.47
18/10/2023,12:45,10310.15
18/10/2023,13:00,10257.88
18/10/2023,13:15,10213.45
18/10/2023,13:30,10220.91
18/10/2023,13:45,10123.68
18/10/2023,14:00,9973.59
18/10/2023,14:15,9909.39
18/10/2023,14:30,9881.15
18/10/2023,14:45,9819.88
18/10/2023,15:00,9784.21
18/10/2023,15:15,9700.54
18/10/2023,15:30,9668.87
18/10/2023,15:45,9644.87
18/10/2023,16:00,9634.89
18/10/2023,16:15,9620.61
18/10/2023,16:30,9641.37
18/10/2023,16:45,9727.59
18/10/2023,17:00,9657.11
18/10/2023,17:15,9720.56
18/10/2023,17:30,9859.72
18/10/2023,17:45,9922.58
18/10/2023,18:00,10580.82
18/10/2023,18:15,10599.16
18/10/2023,18:30,10620.36
18/10/2023,18:45,10659.59
18/10/2023,19:00,10836.90
18/10/2023,19:15,10809.94
18/10/2023,19:30,10841.16
18/10/2023,19:45,10800.50
18/10/2023,20:00,10363.05
18/10/2023,20:15,10227.03
18/10/2023,20:30,10104.59
18/10/2023,20:45,9953.63
18/10/2023,21:00,9787.12
18/10/2023,21:15,9644.91
18/10/2023,21:30,9477.75
18/10/2023,21:45,9330.75
18/10/2023,22:00,9184.23
18/10/2023,22:15,9166.22
18/10/2023,22:30,9109.61
18/10/2023,22:45,8998.03
18/10/2023,23:00,8627.20
18/10/2023,23:15,8450.33
18/10/2023,23:30,8312.69
18/10/2023,23:45,8193.00
18/10/2023,02:00*,
18/10/2023,02:15*,
18/10/2023,02:30*,
18/10/2023,02:45*,
19/10/2023,00:00,7898.13
19/10/2023,00:15,7766.42
19/10/2023,00:30,7665.19
19/10/2023,00:45,7581.56
19/10/2023,01:00,7727.49
19/10/2023,01:15,7646.36
19/10/2023,01:30,7559.13
19/10/2023,01:45,7466.54
19/10/2023,02:00,7709.81
19/10/2023,02:15,7673.74
19/10/2023,02:30,7634.34
19/10/2023,02:45,7631.76
19/10/2023,03:00,7510.13
19/10/2023,03:15,7510.95
19/10/2023,03:30,7486.70
19/10/2023,03:45,7488.23
19/10/2023,04:00,7394.95
19/10/2023,04:15,7432.71
19/10/2023,04:30,7467.77
19/10/2023,04:45,7506.48
19/10/2023,05:00,7687.83
19/10/2023,05:15,7773.00
19/10/2023,05:30,7873.68
19/10/2023,05:45,8011.74
19/10/2023,06:00,8409.02
19/10/2023,06:15,8649.54
19/10/2023,06:30,8911.38
19/10/2023,06:45,9190.98
19/10/2023,07:00,9520.59
19/10/2023,07:15,9747.04
19/10/2023,07:30,9918.99
19/10/2023,07:45,10043.59
19/10/2023,08:00,10244.43
19/10/2023,08:15,10316.18
19/10/2023,08:30,10417.03
19/10/2023,08:45,10486.85
19/10/2023,09:00,10307.51
19/10/2023,09:15,10368.98
19/10/2023,09:30,10400.34
19/10/2023,09:45,10389.37
19/10/2023,10:00,10526.20
19/10/2023,10:15,10418.83
19/10/2023,10:30,10418.73
19/10/2023,10:45,10389.11
19/10/2023,11:00,10318.93
19/10/2023,11:15,10358.24
19/10/2023,11:30,10372.64
19/10/2023,11:45,10426.23
19/10/2023,12:00,10256.63
19/10/2023,12:15,10154.19
19/10/2023,12:30,10137.42
19/10/2023,12:45,10147.32
19/10/2023,13:00,10174.51
19/10/2023,13:15,10113.87
19/10/2023,13:30,10106.03
19/10/2023,13:45,9999.22
19/10/2023,14:00,10118.25
19/10/2023,14:15,10068.76
19/10/2023,14:30,10026.78
19/10/2023,14:45,9959.31
19/10/2023,15:00,9728.44
19/10/2023,15:15,9727.71
19/10/2023,15:30,9688.59
19/10/2023,15:45,9665.05
19/10/2023,16:00,9653.01
19/10/2023,16:15,9600.89
19/10/2023,16:30,9623.18
19/10/2023,16:45,9704.21
19/10/2023,17:00,9642.15
19/10/2023,17:15,9719.81
19/10/2023,17:30,9869.47
19/10/2023,17:45,9947.00
19/10/2023,18:00,10315.17
19/10/2023,18:15,10353.73
19/10/2023,18:30,10382.39
19/10/2023,18:45,10426.45
19/10/2023,19:00,10367.18
19/10/2023,19:15,10314.38
19/10/2023,19:30,10336.33
19/10/2023,19:45,10286.45
19/10/2023,20:00,10056.82
19/10/2023,20:15,9919.38
19/10/2023,20:30,9797.36
19/10/2023,20:45,9638.37
19/10/2023,21:00,9512.92
19/10/2023,21:15,9367.12
19/10/2023,21:30,9203.34
19/10/2023,21:45,9062.09
19/10/2023,22:00,9241.93
19/10/2023,22:15,9212.49
19/10/2023,22:30,9158.57
19/10/2023,22:45,9036.82
19/10/2023,23:00,8875.41
19/10/2023,23:15,8705.40
19/10/2023,23:30,8571.70
19/10/2023,23:45,8429.88
19/10/2023,02:00*,
19/10/2023,02:15*,
19/10/2023,02:30*,
19/10/2023,02:45*,
20/10/2023,00:00,8291.98
20/10/2023,00:15,8142.90
20/10/2023,00:30,8076.96
20/10/2023,00:45,8056.09
20/10/2023,01:00,7638.69
20/10/2023,01:15,7539.45
20/10/2023,01:30,7471.18
20/10/2023,01:45,7376.03
20/10/2023,02:00,7370.86
20/10/2023,02:15,7323.53
20/10/2023,02:30,7284.16
20/10/2023,02:45,7279.22
20/10/2023,03:00,7339.95
20/10/2023,03:15,7322.72
20/10/2023,03:30,7315.74
20/10/2023,03:45,7314.47
20/10/2023,04:00,7460.08
20/10/2023,04:15,7497.44
20/10/2023,04:30,7527.70
20/10/2023,04:45,7570.16
20/10/2023,05:00,7778.76
20/10/2023,05:15,7861.06
20/10/2023,05:30,7964.12
20/10/2023,05:45,8104.05
20/10/2023,06:00,8482.45
20/10/2023,06:15,8786.44
20/10/2023,06:30,9060.25
20/10/2023,06:45,9354.35
20/10/2023,07:00,9643.86
20/10/2023,07:15,9868.42
20/10/2023,07:30,10062.44
20/10/2023,07:45,10143.01
20/10/2023,08:00,10153.71
20/10/2023,08:15,10216.98
20/10/2023,08:30,10310.25
20/10/2023,08:45,10371.83
20/10/2023,09:00,10340.88
20/10/2023,09:15,10395.71
20/10/2023,09:30,10425.12
20/10/2023,09:45,10403.64
20/10/2023,10:00,10680.04
20/10/2023,10:15,10575.26
20/10/2023,10:30,10571.15
20/10/2023,10:45,10546.03
20/10/2023,11:00,10906.98
20/10/2023,11:15,10969.00
20/10/2023,11:30,11000.34
20/10/2023,11:45,11049.42
20/10/2023,12:00,10916.44
20/10/2023,12:15,10799.31
20/10/2023,12:30,10788.50
20/10/2023,12:45,10804.56
20/10/2023,13:00,10808.72
20/10/2023,13:15,10757.61
20/10/2023,13:30,10756.33
20/10/2023,13:45,10643.04
20/10/2023,14:00,10683.47
20/10/2023,14:15,10631.76
20/10/2023,14:30,10566.49
20/10/2023,14:45,10488.25
20/10/2023,15:00,9895.09
20/10/2023,15:15,9845.68
20/10/2023,15:30,9807.54
20/10/2023,15:45,9772.25
20/10/2023,16:00,9837.53
20/10/2023,16:15,9852.65
20/10/2023,16:30,9880.69
20/10/2023,16:45,9959.39
20/10/2023,17:00,9664.51
20/10/2023,17:15,9752.55
20/10/2023,17:30,9902.02
20/10/2023,17:45,9981.42
20/10/2023,18:00,10200.09
20/10/2023,18:15,10252.57
20/10/2023,18:30,10280.35
20/10/2023,18:45,10326.47
20/10/2023,19:00,10511.69
20/10/2023,19:15,10439.63
20/10/2023,19:30,10453.87
20/10/2023,19:45,10396.12
20/10/2023,20:00,10193.62
20/10/2023,20:15,10052.76
20/10/2023,20:30,9935.40
20/10/2023,20:45,9778.40
20/10/2023,21:00,9557.78
20/10/2023,21:15,9418.57
20/10/2023,21:30,9249.43
20/10/2023,21:45,9124.66
20/10/2023,22:00,9284.18
20/10/2023,22:15,9239.04
20/10/2023,22:30,9185.12
20/10/2023,22:45,9066.07
20/10/2023,23:00,8849.74
20/10/2023,23:15,8681.35
20/10/2023,23:30,8546.36
20/10/2023,23:45,8405.60
20/10/2023,02:00*,
20/10/2023,02:15*,
20/10/2023,02:30*,
20/10/2023,02:45*,
21/10/2023,00:00,8264.05
21/10/2023,00:15,8108.39
21/10/2023,00:30,8005.14
21/10/2023,00:45,7921.14
21/10/2023,01:00,7755.92
21/10/2023,01:15,7665.18
21/10/2023,01:30,7572.27
21/10/2023,01:45,7480.36
21/10/2023,02:00,7312.06
21/10/2023,02:15,7283.16
21/10/2023,02:30,7261.20
21/10/2023,02:45,7148.06
21/10/2023,03:00,7244.38
21/10/2023,03:15,7198.39
21/10/2023,03:30,7164.62
21/10/2023,03:45,7107.68
21/10/2023,04:00,7103.92
21/10/2023,04:15,7071.30
21/10/2023,04:30,7044.56
21/10/2023,04:45,7048.71
21/10/2023,05:00,7181.66
21/10/2023,05:15,7173.24
21/10/2023,05:30,7264.67
21/10/2023,05:45,7307.93
21/10/2023,06:00,7614.67
21/10/2023,06:15,7651.52
21/10/2023,06:30,7728.36
21/10/2023,06:45,7870.17
21/10/2023,07:00,8010.97
21/10/2023,07:15,8221.83
21/10/2023,07:30,8240.59
21/10/2023,07:45,8316.88
21/10/2023,08:00,8449.67
21/10/2023,08:15,8611.65
21/10/2023,08:30,8780.67
21/10/2023,08:45,8846.89
21/10/2023,09:00,8798.46
21/10/2023,09:15,8851.21
21/10/2023,09:30,8957.03
21/10/2023,09:45,8964.26
21/10/2023,10:00,9114.68
21/10/2023,10:15,9116.99
21/10/2023,10:30,9157.18
21/10/2023,10:45,9152.59
21/10/2023,11:00,8971.14
21/10/2023,11:15,9053.37
21/10/2023,11:30,9040.03
21/10/2023,11:45,9049.84
21/10/2023,12:00,8975.11
